source	target	weight
97769	1735	1286.0
97769	3123	1438.0
97769	1881	469.0
97769	2797	237.0
97769	2864	568.0
97769	3182	1117.0
97769	2500	517.0
97769	1874	1037.0
97769	3017	1580.0
97769	1887	2586.0
97769	2927	1166.0
97769	1792	868.0
97769	2666	626.0
97769	1805	56.0
97769	1980	0.0
97769	2342	0.0
97769	1728	0.0
97769	3246	0.0
97769	1791	0.0
97769	2173	0.0
98614	2082	303.85
98614	2843	0.765
98614	2215	1770.0
98614	3166	3.55
98614	3289	1914.0
98614	2006	9.5
97499	3209	48948.88888888889
97499	2438	588.0
97499	1837	1353.6666666666667
97499	1813	5353.333333333333
97499	3163	0.0
97499	2113	0.2604444444444444
97499	1729	0.0
97499	1762	0.0
97499	2781	0.0
97499	1780	0.0
97499	1999	12.56294117647059
97499	2748	0.0005
97499	2730	0.17
97499	2156	0.1021111111111111
97499	1903	13.0827
97499	2055	0.8813333333333333
97499	1968	1.0770000000000002
97499	3257	0.0
97499	2863	0.1176969696969697
97499	2532	0.0
97499	2017	0.0
97499	1855	317.55555555555554
97499	2554	701.6666666666666
97499	2082	41.888888888888886
97499	2877	339.3333333333333
97499	2006	5.282222222222222
97499	2843	0.8118888888888889
97499	3166	5.497777777777778
97499	3030	0.0005
97499	3126	1.5878333333333334
97499	2396	0.008
97499	1759	0.0071666666666666
97499	2755	0.0
97499	2310	0.0
97499	2620	1904.0
97499	2658	0.0
97499	2024	0.0
97499	2643	9068.888888888889
97499	3239	5048.0
97499	1980	0.0
97499	2342	0.0
97499	1728	0.0
97499	3246	77.33333333333333
97499	2674	0.0
97499	2630	0.0
97499	3183	0.0
97499	2846	26600.0
97499	3190	0.0
97499	2897	723.0
97499	2416	0.0
97499	3112	13500.0
97499	1914	0.0
97499	1767	0.0
97499	2269	0.0
97499	2173	0.0
97499	1791	0.0
97499	1805	0.0
97499	1764	677.2
97499	1735	1577.2
97499	3123	712.0
97499	1881	275.2
97499	2797	246.4
97499	2864	828.8
97499	3146	547.2
97499	2660	258.0
97499	3182	2800.0
97499	2500	564.8
97499	1874	960.8
97499	3017	3044.4
97499	1887	5049.6
97499	2927	1431.2
97499	1792	1348.8
97499	2666	1466.4
97499	1911	0.0
97499	2747	0.0
97499	2670	0.0
97499	2431	0.0031
97499	2480	0.0
97499	3072	0.0
97499	2729	0.0
97499	2059	8.64
97499	2388	0.6599999999999999
97499	2458	0.1195
97499	2335	62.4875
97499	3016	0.00065
97499	2363	0.8999999999999999
97499	2098	11.0
97499	2016	15.0
97499	2177	77.0
97499	1940	40.0
97875	3209	500.0
97875	2438	0.0
97875	3163	0.0
97875	2082	11.0
97875	2006	0.7
97875	2877	11.0
97875	2554	47.0
97875	1855	15.0
97875	3166	0.1
97875	2843	0.086
97875	1759	0.0006
97875	2113	0.0
97875	2017	14.0
97875	2458	0.02
97875	2156	0.04
97875	1903	0.4
97875	1968	0.103
97875	2055	0.1
97875	2863	0.0105
97875	2532	0.0
97875	2660	5.0
97875	3123	37.0
97875	1881	6.0
97875	1805	0.0
97875	1980	0.0
97875	2342	0.0
97875	1728	0.0
97875	3246	0.0
97875	1791	0.0
97875	2173	0.0
97780	3246	9650.0
97780	1728	448.0
97780	3112	3264.0
97780	2846	4928.0
98503	3209	1050.0
98503	2438	0.0
98503	2638	0.0
98503	1837	0.0
98503	3142	0.0
98503	3239	45140.0
98503	1813	370.0
98503	2620	170.0
98503	2310	130.0
98503	2658	0.0
98503	2024	2350.0
98503	2643	3010.0
98503	2670	0.0
98503	2082	67.0
98503	2006	3.4
98503	2877	160.0
98503	2554	100.0
98503	1855	810.0
98503	3166	0.53
98503	2843	0.03
98503	3126	0.48
98503	1759	0.0155
98503	1999	0.07
98503	2059	0.5
98503	2388	0.0
98503	2458	0.69
98503	2156	0.291
98503	1903	3.41
98503	1968	0.39
98503	2055	0.059
98503	2863	0.144
98503	3023	0.0
98503	3016	0.0
98503	2748	0.0002
98503	2342	0.0
98503	1728	0.0
98503	3246	0.0
98503	1791	0.0
98503	2173	0.0
98503	2674	0.0
98503	2630	0.0
98514	3209	7160.0
98514	2426	1744.0
98514	1822	3.0
98514	2438	21.0
98514	2638	1.0
98514	2626	0.0
98514	1837	7.0
98514	3142	2.0
98514	3239	61300.0
98514	1813	1600.0
98514	2620	0.0
98514	2310	0.0
98514	2658	0.0
98514	2024	0.0
98514	2643	1600.0
98514	2670	0.0
98514	2082	184.0
98514	2006	6.11
98514	2877	374.0
98514	2554	604.0
98514	1855	60.0
98514	3166	3.75
98514	2843	0.286
98514	3126	1.82
98514	1759	0.0146
98514	1729	0.001
98514	2480	0.0
98514	1999	0.76
98514	3072	0.001
98514	2729	0.0
98514	2059	4.83
98514	2388	0.15
98514	2458	0.16
98514	2156	0.05
98514	1903	2.92
98514	1968	0.72
98514	2055	0.542
98514	3023	0.0
98514	3016	0.0
98514	2748	0.0002
98514	1980	2.0
98514	2342	0.0
98514	1728	12.0
98514	3246	1.0
98514	1791	2.0
98514	2173	0.0
98514	2674	2.0
98514	2630	5.0
98514	3112	1565.0
98514	3259	0.0
98514	1914	45.0
97499	3033	0.0
97499	2314	0.0
97499	2246	0.0
97499	2142	0.0
97499	2228	0.0
97499	2311	0.0
97499	3100	0.0
97499	2719	0.0
97499	2339	0.0
97499	2404	0.0
97499	1757	0.0
97499	2170	0.479999989
97499	2235	0.029999999
97499	1993	0.067000002
97499	2372	4.4985416375
97499	2944	0.01355
98270	3209	20700.0
98270	2438	11.0
98270	3163	0.0
98270	1911	0.0
98270	2747	0.0
98270	2643	4960.0
98270	2082	51.0
98270	2006	1.595
98270	2877	114.0
98270	2554	106.0
98270	1855	449.0
98270	3166	0.665
98270	2843	0.043
98270	3126	0.1615
98270	1759	0.0197
98270	2113	0.1995
98270	1729	0.124
98270	2480	0.0
98270	1999	1.06
98270	1762	0.0009
98270	3072	0.003
98270	2729	0.0
98270	2017	0.15
98270	2458	0.1639999999999999
98270	2156	0.32
98270	1903	1.201
98270	1968	0.5705
98270	2055	0.0685
98270	2863	0.038375
98270	2532	0.0001875
98270	2335	83.7
98270	2748	0.0185
98270	2660	96.5
98270	3146	325.0
98270	1764	384.5
98270	1735	638.0
98270	3123	454.0
98270	1881	208.5
98270	2797	166.0
98270	2864	299.5
98270	3182	405.5
98270	2500	184.5
98270	1874	365.5
98270	3017	634.0
98270	1887	1540.5
98270	2927	258.0
98270	1792	524.0
98270	2666	510.0
98270	1805	165.0
98270	1980	7.0
98270	2342	5.0
98270	1728	10.0
98270	3246	11.0
98270	1791	14.0
98270	2173	1.5
97632	3209	3000.0
97632	1837	0.0
97632	1813	0.0
97632	3163	0.0
97632	2113	0.0117
97632	1729	0.0
97632	1762	0.0
97632	2781	0.0
97632	1780	0.0
97632	1999	0.0
97632	2748	0.0
97632	2730	0.036
97632	2156	0.08
97632	1903	4.55
97632	2055	0.152
97632	1968	0.0
97632	3257	0.0
97632	2863	0.016
97632	2532	0.0008
97632	2017	1.7
97632	1855	70.0
97632	2554	330.0
97632	2082	49.0
97632	2877	203.0
97632	2006	0.25
97632	2843	0.0
97632	3166	0.0
97632	3030	0.035
97632	3126	0.0
97632	2396	0.0
97632	1759	0.0
97632	2755	0.0
97632	2310	0.0
97632	2620	0.0
97632	2658	0.0
97632	2024	0.0
97632	2643	0.0
97632	3239	0.0
97632	1980	0.0
97632	2342	0.0
97632	1728	0.0
97632	3246	0.0
97632	2674	0.0
97632	2630	0.0
97632	3183	0.0
97632	2846	0.0
97632	3190	0.0
97632	2897	0.0
97632	2416	0.0
97632	3112	0.0
97632	1914	0.0
97632	1767	0.0
97632	2269	0.0
97632	2173	0.0
97632	1791	0.0
97632	1805	48.0
97632	1764	760.0
97632	1735	1300.0
97632	3123	1500.0
97632	1881	470.0
97632	2797	180.0
97632	2864	550.0
97632	3146	710.0
97632	2660	180.0
97632	3182	970.0
97632	2500	470.0
97632	1874	1000.0
97632	3017	1700.0
97632	1887	2400.0
97632	2927	790.0
97632	1792	580.0
97632	2666	680.0
98157	3209	1440.0
98157	2643	2880.0
98157	2082	123.0
98157	2006	0.44
98157	2554	123.0
98157	1855	39.0
98157	3166	0.25
98157	1759	0.0023
98157	1762	0.0012
98157	2017	0.0
98157	2156	0.21
98157	2863	0.01
98157	2532	0.00123
98157	1805	0.0
97934	3209	5566.0
97934	2643	810.0
97934	2082	9.0
97934	2006	0.78
97934	2554	456.2
97934	1855	466.6
97934	3166	1.4600000000000002
97934	2843	0.08
97934	2017	1.7600000000000002
97934	1805	47.2
97934	3246	0.0
98128	3209	47740.0
98128	2438	555.6
98128	2638	38.0
98128	1837	1325.0
98128	3163	0.0
98128	1911	0.0
98128	2747	0.0
98128	2643	3870.0
98128	2082	76.06666666666666
98128	2006	2.2139999999999995
98128	2877	382.1333333333333
98128	2554	630.3333333333334
98128	1855	237.9333333333333
98128	3166	3.661333333333333
98128	2843	0.903
98128	3126	1.9676
98128	1759	0.0069333333333333
98128	2113	0.0
98128	1729	0.0
98128	2480	0.0
98128	1999	3.659230769230769
98128	1762	0.0
98128	3072	0.0
98128	2729	0.0
98128	2017	0.0533333333333333
98128	2458	0.3630666666666666
98128	2156	0.1238
98128	1903	13.439599999999997
98128	1968	1.4427333333333332
98128	2055	0.2845333333333333
98128	2863	0.1165
98128	2532	0.0
98128	2335	51.01666666666667
98128	2748	0.0
98128	2363	0.6
98128	2660	242.86666666666667
98128	3146	842.6
98128	1764	888.8
98128	1735	1639.0
98128	3123	903.7333333333332
98128	1881	306.8666666666667
98128	2797	325.4
98128	2864	1019.3333333333334
98128	3182	3017.2
98128	2500	635.7333333333333
98128	1874	1003.4666666666668
98128	3017	3074.6
98128	1887	5255.2
98128	2927	1519.2
98128	1792	1111.8
98128	2666	1239.5333333333333
98128	1805	0.0
98128	1980	0.0
98128	2342	10.571428571428571
98128	1728	10.571428571428571
98128	3246	10.571428571428571
98128	1791	0.0
98128	2173	0.0
98128	1813	4030.0
98128	2620	80.0
98128	2310	80.0
98128	2658	0.0
98128	2024	0.0
98128	2670	0.0
98128	3016	0.0
98128	2674	38.0
98128	2630	57.0
98128	3259	38.0
98128	2431	0.016
97398	3209	100.0
97398	1837	0.0
97398	1813	150.0
97398	3163	0.0
97398	2113	0.0
97398	1729	0.0
97398	1762	0.0
97398	2781	0.0
97398	1780	0.0
97398	1999	0.0
97398	2748	0.0
97398	2730	0.04
97398	2156	0.01
97398	1903	0.1165
97398	2055	0.011
97398	1968	0.13
97398	3257	1.0
97398	2863	0.002
97398	2532	0.0
97398	2017	14.0
97398	1855	14.0
97398	2554	112.0
97398	2082	9.0
97398	2877	12.0
97398	2006	0.1
97398	2843	0.038
97398	3166	0.061
97398	3030	0.0006
97398	3126	0.0
97398	2396	0.0006
97398	1759	0.0
97398	2755	0.0003
97398	2310	3100.0
97398	2620	4500.0
97398	2658	0.0
97398	2024	0.0
97398	2643	7900.0
97398	3239	0.0
97398	1980	0.0
97398	2342	0.0
97398	1728	0.0
97398	3246	0.0
97398	2674	0.0
97398	2630	0.0
97398	3183	0.0
97398	2846	16.0
97398	3190	0.0
97398	2897	0.0
97398	2416	0.0
97398	3112	29.0
97398	1914	8.0
97398	1767	0.0
97398	2269	0.0
97398	2173	0.0
97398	1791	0.0
97398	1805	0.0
97398	1764	5.0
97398	1735	8.0
97398	3123	11.0
97398	1881	2.0
97398	2797	1.0
97398	2864	4.0
97398	3146	6.0
97398	2660	2.0
97398	3182	22.0
97398	2500	3.0
97398	1874	11.0
97398	3017	59.0
97398	1887	24.0
97398	2927	5.0
97398	1792	26.0
97398	2666	14.0
98445	3209	9535.0
98445	2426	2534.0
98445	1822	98.0
98445	2438	41.0
98445	2638	15.0
98445	2626	5.0
98445	1837	13.0
98445	3142	5.0
98445	3163	0.0
98445	1911	0.0
98445	2747	0.0
98445	2643	7665.0
98445	2082	166.5
98445	2006	2.5250000000000004
98445	2877	177.0
98445	2554	196.0
98445	1855	397.0
98445	3166	0.97
98445	2843	0.0995
98445	1759	0.0108
98445	2113	0.027
98445	1729	0.0955
98445	2480	0.0
98445	1999	0.245
98445	1762	0.0002
98445	3072	0.0045
98445	2729	0.8715
98445	2017	2.75
98445	2458	0.4014999999999999
98445	2156	0.2405
98445	1903	3.1735
98445	2055	0.0955
98445	2863	0.0564999999999999
98445	2532	0.000175
98445	2335	32.6
98445	2748	0.0058
98445	1805	24.5
98445	1980	19.5
98445	2342	24.5
98445	1728	47.5
98445	3246	199.0
98445	1791	2.0
98445	2173	1.5
98445	1813	0.0
98445	2620	970.0
98445	2310	1000.0
98445	2658	950.0
98445	2024	4810.0
98445	2670	0.0
98445	3126	0.34
98445	1968	0.685
98445	3023	0.0016
98445	3016	0.0
98445	2660	130.0
98445	3146	349.0
98445	1764	409.0
98445	1735	753.0
98445	3123	564.0
98445	1881	185.0
98445	2797	120.0
98445	2864	294.0
98445	3182	459.0
98445	2500	279.0
98445	1874	374.0
98445	3017	704.0
98445	1887	2211.0
98445	2927	359.0
98445	1792	833.0
98445	2666	449.0
98445	2674	20.0
98445	2630	25.0
98445	3112	2236.0
98445	3259	2.0
98445	1914	254.0
98688	2864	524.3
98688	3123	1350.975
98688	2927	689.425
98688	1874	835.85
98688	1792	1152.0
98688	2055	0.495
98688	3102	800.0
98688	2335	176.3
98688	1903	3.495
98688	2406	2.5
98688	1813	1800.0
98688	2017	43.0
98688	2098	23.0
98688	1735	1472.75
98688	2660	242.875
98688	3182	1444.15
98688	2082	111.65
98688	2877	369.375
98688	2554	1138.9
98688	1855	31.675
98688	2843	1.15
98688	3030	0.00355
98688	3126	1.205
98688	3231	212.9
98688	3166	2.7125000000000004
98688	1861	0.009
98688	2938	0.0165
98688	1975	0.157
98688	2330	0.0036
98688	2847	3800.0
98688	1968	2.2725
98688	2500	566.125
98688	3146	634.75
98688	2156	0.5225
98688	2809	2500.0
98688	1764	908.725
98688	1914	106.775
98688	1887	2701.125
98688	2797	159.125
98688	3017	2824.175
98688	1881	247.9
98688	2666	712.15
98688	3112	332.3
98688	2846	128.325
98688	2755	0.3456
98688	2863	0.5186
98688	1729	0.09
98688	2886	19.9
98688	2006	6.99
97246	3209	500.0
97246	1837	0.0
97246	1813	28000.0
97246	3163	0.0
97246	2113	0.0
97246	1729	0.0
97246	1762	0.0
97246	2781	0.0
97246	1780	0.0
97246	1999	0.0
97246	2748	0.0
97246	2730	0.0
97246	2156	0.0
97246	1903	0.0415
97246	2055	0.0
97246	1968	0.0
97246	3257	0.0
97246	2863	0.0
97246	2532	0.0
97246	2017	0.0
97246	1855	0.0
97246	2554	0.0
97246	2082	0.0
97246	2877	0.0
97246	2006	0.0
97246	2843	0.0
97246	3166	0.0
97246	3030	0.0
97246	3126	0.0
97246	2396	0.0
97246	1759	0.0
97246	2755	0.0
97246	2310	0.0
97246	2620	0.0
97246	2658	0.0
97246	2024	0.0
97246	2643	59000.0
97246	3239	0.0
97246	1980	0.0
97246	2342	0.0
97246	1728	0.0
97246	3246	0.0
97246	2674	0.0
97246	2630	0.0
97246	3183	0.0
97246	2846	15.0
97246	3190	0.0
97246	2897	0.0
97246	2416	0.0
97246	3112	227.0
97246	1914	61.0
97246	1767	0.0
97246	2269	0.0
97246	2173	0.0
97246	1791	0.0
97246	1805	0.0
97246	1764	16.0
97246	1735	26.0
97246	3123	24.0
97246	1881	5.0
97246	2797	2.0
97246	2864	8.0
97246	3146	14.0
97246	2660	5.0
97246	3182	11.0
97246	2500	8.0
97246	1874	21.0
97246	3017	150.0
97246	1887	42.0
97246	2927	14.0
97246	1792	150.0
97246	2666	21.0
97951	3209	300.0
97951	2438	0.0
97951	3163	0.0
97951	1911	0.0
97951	2747	0.0
97951	2643	700.0
97951	2082	100.0
97951	2006	0.9
97951	2877	47.0
97951	2554	420.0
97951	1855	45.0
97951	3166	0.42
97951	2843	0.295
97951	3126	0.429
97951	1759	0.0003
97951	2113	0.0
97951	1729	3.43
97951	2480	0.0
97951	1999	1.13
97951	1762	0.0
97951	3072	0.0
97951	2729	0.0
97951	2017	24.0
97951	2458	0.06
97951	2156	0.1
97951	1903	0.5
97951	1968	1.159
97951	2055	0.105
97951	2863	0.0825
97951	2532	0.0
97951	2335	12.8
97951	2748	0.2976
97951	2660	31.0
97951	3146	47.0
97951	1764	101.0
97951	1735	74.0
97951	3123	67.0
97951	1881	10.0
97951	3182	124.0
97951	2500	29.0
97951	1805	0.0
97951	1980	0.0
97951	2342	0.0
97951	1728	0.0
97951	3246	0.0
97951	1791	0.0
97951	2173	0.0
98031	3209	12950.0
98031	2438	13.0
98031	1837	3.0
98031	1813	60.0
98031	2620	80.0
98031	2310	50.0
98031	2658	1510.0
98031	2024	30.0
98031	3163	0.0
98031	1911	0.0
98031	2747	0.0
98031	2643	1850.0
98031	2670	40.0
98031	2082	165.0
98031	2006	1.19
98031	2877	139.0
98031	2554	231.0
98031	1855	566.0
98031	3166	0.85
98031	2843	0.059
98031	2431	0.0047
98031	3126	0.269
98031	1759	0.0111
98031	2113	0.12
98031	1729	1.493
98031	2480	0.003
98031	1999	0.465
98031	2781	0.0008
98031	1762	0.0008
98031	3072	0.002
98031	2729	0.0
98031	2059	0.16
98031	2388	0.0
98031	2017	7.3
98031	2458	0.082
98031	2156	0.263
98031	1903	0.479
98031	1968	0.438
98031	2055	0.098
98031	2863	0.05575
98031	2532	0.0002
98031	2335	61.0
98031	3023	0.0003
98031	3016	0.0
98031	2748	0.1265
98031	2363	29.9
98031	2660	108.0
98031	3146	308.0
98031	1764	450.0
98031	1735	708.0
98031	3123	558.0
98031	1881	207.0
98031	2797	95.0
98031	2864	350.0
98031	3182	366.0
98031	2500	229.0
98031	1874	323.0
98031	3017	627.0
98031	1887	1556.0
98031	2927	216.0
98031	1792	646.0
98031	2666	467.0
98031	1805	118.0
98031	1980	231.0
98031	2342	142.0
98031	1728	277.0
98031	3246	274.0
98031	1791	8.0
98031	2173	1.0
98031	2674	1.0
98031	2630	43.0
97529	3209	0.0
97529	1837	0.0
97529	1813	5500.0
97529	3163	15500.0
97529	2113	0.0
97529	1729	0.0
97529	1762	0.0
97529	2781	0.0
97529	1780	0.0
97529	1999	0.0
97529	2748	0.0
97529	2730	0.0
97529	2156	0.01
97529	1903	0.03
97529	2055	0.01
97529	1968	0.0
97529	3257	0.0
97529	2863	0.0001
97529	2532	0.0
97529	2017	0.0
97529	1855	4.0
97529	2554	95.0
97529	2082	4.0
97529	2877	12.0
97529	2006	0.4
97529	2843	0.083
97529	3166	0.21
97529	3030	0.0
97529	3126	0.023
97529	2396	0.003
97529	1759	3e-05
97529	2755	0.007
97529	2310	0.0
97529	2620	0.0
97529	2658	0.0
97529	2024	0.0
97529	2643	11100.0
97529	3239	0.0
97529	1980	0.0
97529	2342	0.0
97529	1728	0.0
97529	3246	0.0
97529	2674	0.0
97529	2630	0.0
97529	3183	0.0
97529	2846	0.0
97529	3190	0.0
97529	2897	0.0
97529	2416	0.0
97529	3112	0.0
97529	1914	0.0
97529	1767	0.0
97529	2269	0.0
97529	2173	0.0
97529	1791	0.0
97529	1805	0.0
98197	3209	4600.0
98197	2643	600.0
98197	2082	17.0
98197	2006	1.6
98197	2877	88.0
98197	2554	65.0
98197	1855	613.0
98197	3166	1.0
98197	2017	0.0
98197	2458	0.5
98197	2156	0.6
98197	1903	6.6
98197	1968	1.8
98197	2055	0.1
98197	2532	0.0001
98197	1805	0.0
98573	3160	0.0189
98573	2033	0.007
98573	3100	0.0005
98573	2227	0.0009
98573	2404	0.0007
98573	1757	0.0
98573	2135	0.008
98573	1830	0.0221
97281	3209	0.0
97281	1837	0.0
97281	1813	0.0
97281	3163	32000.0
97281	2113	0.0
97281	1729	0.0
97281	1762	0.0
97281	2781	0.0
97281	1780	0.0
97281	1999	0.0
97281	2748	0.0
97281	2730	0.0
97281	2156	0.0
97281	1903	0.0
97281	2055	0.0
97281	1968	0.0
97281	3257	0.0
97281	2863	0.0
97281	2532	0.0
97281	2017	0.0
97281	1855	0.0
97281	2554	0.0
97281	2082	0.0
97281	2877	0.0
97281	2006	0.0
97281	2843	0.16
97281	3166	0.016
97281	3030	0.0
97281	3126	0.0
97281	2396	0.0
97281	1759	0.0
97281	2755	0.0
97281	2310	0.0
97281	2620	0.0
97281	2658	0.0
97281	2024	0.0
97281	2643	0.0
97281	3239	0.0
97281	1980	0.0
97281	2342	0.0
97281	1728	0.0
97281	3246	0.0
97281	2674	0.0
97281	2630	0.0
97281	3183	0.0
97281	2846	0.0
97281	3190	0.0
97281	2897	0.0
97281	2416	0.0
97281	3112	0.0
97281	1914	0.0
97281	1767	0.0
97281	2269	0.0
97281	2173	0.0
97281	1791	0.0
97281	1805	0.0
97841	2339	0.0099999996666666
97841	2404	1.853333374
97841	1757	2.1100000196666664
97841	2135	0.0
97841	3254	0.0
98295	3209	9984.0
98295	2438	0.0
98295	2638	0.0
98295	1837	0.0
98295	2643	34761.0
98295	2082	23.25
98295	2006	3.5325
98295	2877	68.9
98295	2554	97.65
98295	1855	367.9
98295	3166	0.8370000000000003
98295	2843	0.089
98295	2017	0.0
98295	2458	0.3007999999999999
98295	2156	0.3189999999999999
98295	1903	3.874999999999999
98295	1968	0.0125
98295	2055	0.3945000000000001
98295	2863	0.0866666666666667
98295	2532	4.761904761904762e-07
98295	1805	0.0
98295	2335	8.200000000000001
98295	1813	10620.0
98295	2620	15650.0
98295	2310	4920.0
98295	2658	0.0
98295	2024	4330.0
98295	3163	0.0
98295	1911	0.0
98295	2747	0.0
98295	2670	0.0
98295	3126	0.303
98295	1759	0.0049
98295	2113	0.202
98295	1729	0.003
98295	2480	0.003
98295	1999	0.365
98295	1762	0.0
98295	3072	0.003
98295	2729	0.003
98295	2748	0.0069
98295	2660	43.0
98295	3146	106.0
98295	1764	139.0
98295	1735	265.0
98295	3123	111.0
98295	1881	58.0
98295	2797	102.0
98295	2864	52.0
98295	3182	141.0
98295	2500	79.0
98295	1874	119.0
98295	3017	166.0
98295	1887	1222.0
98295	2927	132.0
98295	1792	416.0
98295	2666	169.0
98295	1940	0.0
98295	1980	0.0
98295	2342	0.0
98295	1728	0.0
98295	3246	0.0
98295	1791	0.0
98295	2173	0.0
98295	2674	0.0
98295	2630	0.0
98597	2484	0.0
98597	2837	0.0
98597	2033	0.0
98597	3100	0.9000000356666668
98597	2719	11.200000509666664
98597	3094	14.300000191
98597	2152	16.299999237
98597	2339	0.0
98597	3144	0.0
98597	1757	0.0
98597	3079	0.0
98597	3254	0.0
98597	2700	0.0
98597	2466	1.200000048
98597	2942	2.625
98597	3264	2.400000095
98597	3268	1.6749999525
98597	3211	2.706666628666666
98597	1830	11.273333613
98597	2372	2.4749999045
98597	1789	364.0250027975
98597	2094	5.350000143
98597	2294	262.9285714285
97276	2339	0.0
97276	2404	0.0
97276	1757	3.099999905
97276	2182	17.149999619
97919	3209	100.0
97919	1813	50.0
97919	2620	4500.0
97919	2310	3800.0
97919	2658	0.0
97919	2024	200.0
97919	2643	8550.0
97919	2670	0.0
97919	2082	8.0
97919	2006	1.61
97919	2877	47.0
97919	2554	304.0
97919	1855	20.0
97919	3166	0.31
97919	2843	0.057
97919	3126	0.182
97919	2113	0.0
97919	1729	0.06
97919	2480	0.0
97919	2017	54.1
98375	3209	3945.0
98375	2438	0.0
98375	3163	0.0
98375	1911	0.0
98375	2747	0.0
98375	2643	1450.0
98375	2082	34.0
98375	2006	3.145
98375	2877	426.5
98375	2554	329.0
98375	1855	2.5
98375	3166	1.82
98375	2843	0.2345
98375	3126	3.297
98375	1759	0.0264499999999999
98375	2113	0.0
98375	1729	0.0
98375	2480	0.0
98375	1999	0.505
98375	1762	0.0
98375	3072	0.0
98375	2729	0.0
98375	2059	0.0
98375	2388	0.1
98375	2017	0.0
98375	2458	0.6649999999999999
98375	2156	0.127
98375	1903	0.539
98375	1968	0.8555
98375	2055	0.095
98375	2863	0.02175
98375	2532	0.0
98375	2335	32.2
98375	2748	0.0032
98375	2363	19.6
98375	2660	196.0
98375	3146	294.0
98375	1764	391.0
98375	1735	804.5
98375	3123	445.0
98375	1881	196.0
98375	2797	337.5
98375	2864	391.0
98375	3182	749.0
98375	2500	240.0
98375	1874	510.5
98375	3017	923.0
98375	1887	2195.0
98375	2927	554.5
98375	1792	575.0
98375	2666	521.0
98375	1805	0.0
98375	1980	0.0
98375	2342	0.0
98375	1728	0.0
98375	3246	14.5
98375	1791	0.0
98375	2173	0.0
97297	3100	0.107000008
97297	2719	0.015999999
97297	2339	0.0
97297	2404	0.0
97297	1757	0.024
98333	3209	11600.0
98333	2643	7800.0
98333	2082	84.0
98333	2006	2.3
98333	2877	338.0
98333	2554	632.0
98333	1855	686.0
98333	3166	0.6
98333	2017	28.0
98333	2458	0.21
98333	2156	0.11
98333	1903	1.6
98333	2055	0.14
98333	2863	0.01
98333	2532	0.0
98333	1805	0.0
97948	3209	106.66666666666669
97948	2438	0.0
97948	2082	71.33333333333333
97948	2006	0.7200000000000001
97948	2877	23.0
97948	2554	394.6666666666667
97948	1855	252.66666666666663
97948	3166	0.1766666666666666
97948	2843	0.13
97948	3126	0.174
97948	1759	0.0007333333333333
97948	2113	0.0
97948	1762	0.0
97948	2017	1.8
97948	2458	0.0186666666666666
97948	2156	0.0306666666666666
97948	1903	0.296
97948	1968	0.1773333333333333
97948	2055	0.0666666666666666
97948	2863	0.028
97948	2532	0.0
97948	1805	0.0
98732	2017	19.4
98732	2082	306.0
98732	2396	2.6
98732	2877	173.0
98732	2554	542.0
98732	1855	3.6
98732	2579	21.0
98732	1868	14.7
98732	3126	6.4
98732	2243	1.9
98732	3166	5.6
98732	2156	0.065
98732	1729	1.9
98732	2006	31.5
98617	2378	23.5
98617	2335	23.5
98617	2017	128.0
98617	2156	0.1525
98617	3112	140.75
98617	2846	7518.975
97491	3209	2396.6666666666665
97491	2438	0.0
97491	1837	0.0
97491	1813	0.0
97491	3163	0.0
97491	2113	0.0
97491	1729	8.281333333333334
97491	1762	0.0
97491	2781	0.0
97491	1780	0.0
97491	1999	4.4625
97491	2748	1.215
97491	2730	0.12
97491	2156	0.8645
97491	1903	3.7892
